file_path,country,continent,ns-hemisphere,ew-hemisphere,category
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_298/lighthouse_298_2_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_298/lighthouse_298_7_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_298/lighthouse_298_3_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_276/lighthouse_276_9_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_276/lighthouse_276_3_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_276/lighthouse_276_7_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_276/lighthouse_276_2_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_276/lighthouse_276_6_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_201/lighthouse_201_0_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_201/lighthouse_201_1_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_201/lighthouse_201_2_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_395/lighthouse_395_0_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_130/lighthouse_130_2_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_130/lighthouse_130_3_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_820/lighthouse_820_1_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_820/lighthouse_820_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_599/lighthouse_599_0_rgb.jpg,Mexico,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_599/lighthouse_599_2_rgb.jpg,Mexico,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_599/lighthouse_599_3_rgb.jpg,Mexico,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_857/lighthouse_857_0_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_4/lighthouse_4_9_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_4/lighthouse_4_5_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_4/lighthouse_4_1_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_4/lighthouse_4_4_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_4/lighthouse_4_6_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_4/lighthouse_4_2_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_4/lighthouse_4_7_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_4/lighthouse_4_3_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_494/lighthouse_494_1_rgb.jpg,France,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_5_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_1_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_9_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_8_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_4_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_6_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_2_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_7_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_500/lighthouse_500_3_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_407/lighthouse_407_0_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_407/lighthouse_407_1_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_407/lighthouse_407_2_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_593/lighthouse_593_2_rgb.jpg,Australia,Oceania,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_593/lighthouse_593_3_rgb.jpg,Australia,Oceania,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_593/lighthouse_593_1_rgb.jpg,Australia,Oceania,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_593/lighthouse_593_0_rgb.jpg,Australia,Oceania,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_593/lighthouse_593_4_rgb.jpg,Australia,Oceania,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_470/lighthouse_470_2_rgb.jpg,Sri Lanka,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_470/lighthouse_470_3_rgb.jpg,Sri Lanka,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_470/lighthouse_470_1_rgb.jpg,Sri Lanka,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_470/lighthouse_470_0_rgb.jpg,Sri Lanka,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_470/lighthouse_470_4_rgb.jpg,Sri Lanka,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_950/lighthouse_950_0_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_773/lighthouse_773_7_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_773/lighthouse_773_6_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_773/lighthouse_773_2_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_773/lighthouse_773_4_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_690/lighthouse_690_0_rgb.jpg,Madagascar,Africa,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_690/lighthouse_690_1_rgb.jpg,Madagascar,Africa,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_690/lighthouse_690_3_rgb.jpg,Madagascar,Africa,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_690/lighthouse_690_2_rgb.jpg,Madagascar,Africa,Southern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_704/lighthouse_704_1_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_704/lighthouse_704_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_609/lighthouse_609_0_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_95/lighthouse_95_1_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_95/lighthouse_95_0_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_95/lighthouse_95_2_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_343/lighthouse_343_0_rgb.jpg,China,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_343/lighthouse_343_4_rgb.jpg,China,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_343/lighthouse_343_5_rgb.jpg,China,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_343/lighthouse_343_3_rgb.jpg,China,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_343/lighthouse_343_2_rgb.jpg,China,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_334/lighthouse_334_1_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_334/lighthouse_334_4_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_334/lighthouse_334_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_334/lighthouse_334_2_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_334/lighthouse_334_3_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_239/lighthouse_239_0_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_239/lighthouse_239_1_rgb.jpg,Spain,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_349/lighthouse_349_0_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_349/lighthouse_349_1_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_349/lighthouse_349_2_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_233/lighthouse_233_9_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_233/lighthouse_233_5_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_233/lighthouse_233_8_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_233/lighthouse_233_2_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_233/lighthouse_233_6_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_233/lighthouse_233_3_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_233/lighthouse_233_7_rgb.jpg,Brazil,South America,Southern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_244/lighthouse_244_3_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_244/lighthouse_244_2_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_244/lighthouse_244_6_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_244/lighthouse_244_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_244/lighthouse_244_4_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_244/lighthouse_244_1_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_244/lighthouse_244_5_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_779/lighthouse_779_1_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_779/lighthouse_779_0_rgb.jpg,Germany,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_603/lighthouse_603_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_797/lighthouse_797_1_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_797/lighthouse_797_0_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_1004/lighthouse_1004_0_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_674/lighthouse_674_2_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_674/lighthouse_674_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_71/lighthouse_71_9_rgb.jpg,Portugal,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_71/lighthouse_71_1_rgb.jpg,Portugal,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_71/lighthouse_71_4_rgb.jpg,Portugal,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_71/lighthouse_71_0_rgb.jpg,Portugal,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_71/lighthouse_71_8_rgb.jpg,Portugal,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_71/lighthouse_71_6_rgb.jpg,Portugal,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_71/lighthouse_71_2_rgb.jpg,Portugal,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_71/lighthouse_71_3_rgb.jpg,Portugal,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_906/lighthouse_906_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_892/lighthouse_892_1_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_892/lighthouse_892_0_rgb.jpg,Japan,Asia,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_971/lighthouse_971_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_451/lighthouse_451_2_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_451/lighthouse_451_3_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_451/lighthouse_451_1_rgb.jpg,Netherlands,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_426/lighthouse_426_1_rgb.jpg,Haiti,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_426/lighthouse_426_0_rgb.jpg,Haiti,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_182/lighthouse_182_2_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_182/lighthouse_182_6_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_182/lighthouse_182_3_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_182/lighthouse_182_7_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_182/lighthouse_182_1_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_182/lighthouse_182_5_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_182/lighthouse_182_0_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_182/lighthouse_182_8_rgb.jpg,Russian Federation,Europe,Northern,Eastern,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_111/lighthouse_111_2_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_111/lighthouse_111_1_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_111/lighthouse_111_0_rgb.jpg,Canada,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_166/lighthouse_166_2_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_166/lighthouse_166_0_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_166/lighthouse_166_1_rgb.jpg,United Kingdom,Europe,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_188/lighthouse_188_4_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_188/lighthouse_188_0_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_188/lighthouse_188_8_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_188/lighthouse_188_9_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_188/lighthouse_188_5_rgb.jpg,United States,North America,Northern,Western,lighthouse
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/train/lighthouse/lighthouse_188/lighthouse_188_1_rgb.jpg,United States,North America,Northern,Western,lighthouse
